point;propertyCode;thumbnail;numPhotos;floor;price;propertyType;operation;size;exterior;rooms;bathrooms;address;province;municipality;district;country;neighborhood;latitude;longitude;showAddress;url;distance;hasVideo;status;newDevelopment;hasLift;priceByArea;detailedType_typology;suggestedTexts_title;suggestedTexts_subtitle;hasPlan;has3DTour;has360;
moli_del_sol;1829412;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/f8/47/6408215.jpg;20;8;255000;flat;sale;85;true;2;2;avenida Maestro Rodrigo, 105;València;València;Campanar;es;Sant Pau;39.4845633;-0.4032425;true;http://www.idealista.com/1829412;612;false;good;false;true;3000;flat;Piso en avenida Maestro Rodrigo, 105;Sant Pau, València;true;false;false;
moli_del_sol;37098508;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8b/20/69/210357528.jpg;16;;190000;flat;sale;132;false;3;3;La Constitución - Canaleta;València;Mislata;La Constitución - Canaleta;es;;39.4804683;-0.4159336;false;http://www.idealista.com/37098508;616;false;;false;true;1439;flat;Piso;La Constitución - Canaleta, Mislata;false;false;false;
moli_del_sol;37212023;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/1a/08/212726399.jpg;5;;165000;chalet;sale;296;false;4;2;san antonio;València;Mislata;La Constitución - Canaleta;es;;39.4769555;-0.4135682;false;http://www.idealista.com/37212023;617;false;renew;false;;557;chalet;Chalet adosado en san antonio;La Constitución - Canaleta, Mislata;false;false;false;
moli_del_sol;30453728;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/49/fd/114611514.jpg;16;6;575000;flat;sale;189;true;5;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.48504;-0.40369;false;http://www.idealista.com/30453728;618;false;good;false;true;3042;flat;Piso;Sant Pau, València;false;false;false;
moli_del_sol;33250926;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/8f/23/144292806.jpg;12;9;380000;penthouse;sale;186;true;3;2;calle de jorge comín, 3;València;València;Campanar;es;Nou Campanar;39.4809655;-0.4015469;true;http://www.idealista.com/33250926;622;false;good;false;true;2043;flat;Ático en calle de jorge comín, 3;Nou Campanar, València;false;false;false;
moli_del_sol;38620032;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/c2/76/239774357.jpg;26;1;181000;flat;sale;159;true;4;2;avenida del Mestre Rodrigo;València;València;Campanar;es;Nou Campanar;39.4813781;-0.4015402;false;http://www.idealista.com/38620032;623;false;good;false;true;1138;flat;Piso en avenida del Mestre Rodrigo;Nou Campanar, València;false;false;false;
moli_del_sol;37226593;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bf/93/92/212906150.jpg;19;5;335000;flat;sale;139;false;3;2;avenida del mestre rodrigo, 93;València;València;Campanar;es;Sant Pau;39.4841141;-0.4026497;true;http://www.idealista.com/37226593;624;false;good;false;true;2410;flat;Piso en avenida del mestre rodrigo, 93;Sant Pau, València;false;false;false;
moli_del_sol;34899205;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/6b/aa/171433564.jpg;37;5;339000;flat;sale;117;true;3;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.4840014;-0.4025158;false;http://www.idealista.com/34899205;627;false;good;false;true;2897;flat;Piso;Sant Pau, València;false;false;false;
moli_del_sol;38007420;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/fa/0a/228838629.jpg;39;9;280000;flat;sale;88;true;2;2;MAESTRO RODRIGO;València;València;Campanar;es;Sant Pau;39.4856547;-0.4044464;false;http://www.idealista.com/38007420;628;false;good;false;true;3182;flat;Piso en MAESTRO RODRIGO;Sant Pau, València;false;false;false;
moli_del_sol;38847983;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/72/a3/249102674.jpg;32;;290000;flat;sale;160;false;4;2;plaza de la policia local, 1;València;València;Campanar;es;Nou Campanar;39.479808;-0.401664;true;http://www.idealista.com/38847983;628;false;good;false;true;1813;flat;Piso en plaza de la policia local, 1;Nou Campanar, València;false;false;false;
moli_del_sol;30304791;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/17/13/108945543.jpg;30;14;360000;penthouse;sale;117;true;2;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.48457;-0.40297;false;http://www.idealista.com/30304791;630;false;good;false;true;3077;flat;Ático;Sant Pau, València;false;false;false;
moli_del_sol;38934797;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/ff/46/250686325.jpg;20;8;275000;flat;sale;116;true;3;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.4848905;-0.4032903;false;http://www.idealista.com/38934797;632;false;good;false;true;2371;flat;Piso;Sant Pau, València;false;false;false;
